model,period,target,capacity,rows,selected,true_positives_selected,precision,recall,prevalence,lift
decile,2025-07,responded_strict,0.46,2025,932,118,0.12660944206008584,0.7866666666666666,0.07407407407407407,1.709227467811159
decile,2025-07,responded_strict,0.47,2025,952,120,0.12605042016806722,0.8,0.07407407407407407,1.7016806722689075
decile,2025-07,responded_strict,0.48,2025,972,121,0.12448559670781893,0.8066666666666666,0.07407407407407407,1.6805555555555556
decile,2025-07,responded_strict,0.49,2025,993,123,0.12386706948640483,0.82,0.07407407407407407,1.6722054380664653
decile,2025-07,responded_strict,0.5,2025,1013,125,0.12339585389930899,0.8333333333333334,0.07407407407407407,1.6658440276406714
decile,2025-07,responded_strict,0.51,2025,1033,126,0.12197483059051308,0.84,0.07407407407407407,1.6466602129719266
decile,2025-07,responded_strict,0.52,2025,1053,127,0.12060778727445394,0.8466666666666667,0.07407407407407407,1.6282051282051282
decile,2025-07,responded_strict,0.53,2025,1074,127,0.11824953445065177,0.8466666666666667,0.07407407407407407,1.596368715083799
decile,2025-07,responded_strict,0.54,2025,1094,130,0.11882998171846434,0.8666666666666667,0.07407407407407407,1.6042047531992687
decile,2025-07,responded_strict,0.55,2025,1114,132,0.118491921005386,0.88,0.07407407407407407,1.599640933572711
decile,2025-07,responded_strict,0.56,2025,1134,132,0.1164021164021164,0.88,0.07407407407407407,1.5714285714285714
decile,2025-07,responded_strict,0.57,2025,1155,135,0.11688311688311688,0.9,0.07407407407407407,1.577922077922078
decile,2025-07,responded_strict,0.58,2025,1175,136,0.11574468085106383,0.9066666666666666,0.07407407407407407,1.5625531914893618
decile,2025-07,responded_strict,0.59,2025,1195,137,0.11464435146443515,0.9133333333333333,0.07407407407407407,1.5476987447698747
decile,2025-07,responded_strict,0.6,2025,1215,137,0.11275720164609053,0.9133333333333333,0.07407407407407407,1.5222222222222221
decile,2025-07,responded_strict,0.61,2025,1236,137,0.11084142394822007,0.9133333333333333,0.07407407407407407,1.496359223300971
decile,2025-07,responded_strict,0.62,2025,1256,137,0.10907643312101911,0.9133333333333333,0.07407407407407407,1.472531847133758
decile,2025-07,responded_strict,0.63,2025,1276,137,0.10736677115987461,0.9133333333333333,0.07407407407407407,1.4494514106583074
decile,2025-07,responded_strict,0.64,2025,1296,137,0.10570987654320987,0.9133333333333333,0.07407407407407407,1.4270833333333335
decile,2025-07,responded_strict,0.65,2025,1317,137,0.10402429764616553,0.9133333333333333,0.07407407407407407,1.4043280182232347
decile,2025-07,responded_strict,0.66,2025,1337,138,0.10321615557217652,0.92,0.07407407407407407,1.393418100224383
decile,2025-07,responded_strict,0.67,2025,1357,140,0.10316875460574797,0.9333333333333333,0.07407407407407407,1.3927781871775977
decile,2025-07,responded_strict,0.68,2025,1377,140,0.10167029774872913,0.9333333333333333,0.07407407407407407,1.3725490196078434
decile,2025-07,responded_strict,0.69,2025,1398,141,0.10085836909871244,0.94,0.07407407407407407,1.361587982832618
decile,2025-07,responded_strict,0.7,2025,1418,141,0.09943582510578279,0.94,0.07407407407407407,1.3423836389280677
decile,2025-07,responded_strict,0.71,2025,1438,141,0.09805285118219749,0.94,0.07407407407407407,1.3237134909596662
decile,2025-07,responded_strict,0.72,2025,1458,141,0.09670781893004116,0.94,0.07407407407407407,1.3055555555555556
decile,2025-07,responded_strict,0.73,2025,1479,141,0.09533468559837728,0.94,0.07407407407407407,1.2870182555780934
decile,2025-07,responded_strict,0.74,2025,1499,142,0.09472981987991995,0.9466666666666667,0.07407407407407407,1.2788525683789194
decile,2025-07,responded_strict,0.75,2025,1519,142,0.0934825543120474,0.9466666666666667,0.07407407407407407,1.2620144832126399
decile,2025-07,responded_strict,0.76,2025,1539,142,0.09226770630279402,0.9466666666666667,0.07407407407407407,1.2456140350877194
decile,2025-07,responded_strict,0.77,2025,1560,142,0.09102564102564102,0.9466666666666667,0.07407407407407407,1.228846153846154
decile,2025-07,responded_strict,0.78,2025,1580,143,0.09050632911392405,0.9533333333333334,0.07407407407407407,1.2218354430379748
decile,2025-07,responded_strict,0.79,2025,1600,143,0.089375,0.9533333333333334,0.07407407407407407,1.2065625
decile,2025-07,responded_strict,0.8,2025,1620,144,0.08888888888888889,0.96,0.07407407407407407,1.2000000000000002
decile,2025-07,responded_strict,0.81,2025,1641,145,0.08836075563680683,0.9666666666666667,0.07407407407407407,1.1928702010968923
decile,2025-07,responded_strict,0.82,2025,1661,146,0.08789885611077664,0.9733333333333334,0.07407407407407407,1.1866345574954846
decile,2025-07,responded_strict,0.83,2025,1681,146,0.08685306365258774,0.9733333333333334,0.07407407407407407,1.1725163593099346
decile,2025-07,responded_strict,0.84,2025,1701,146,0.08583186360964139,0.9733333333333334,0.07407407407407407,1.1587301587301588
decile,2025-07,responded_strict,0.85,2025,1722,146,0.08478513356562137,0.9733333333333334,0.07407407407407407,1.1445993031358885
decile,2025-07,responded_strict,0.86,2025,1742,146,0.08381171067738231,0.9733333333333334,0.07407407407407407,1.1314580941446613
decile,2025-07,responded_strict,0.87,2025,1762,147,0.08342792281498297,0.98,0.07407407407407407,1.1262769580022702
decile,2025-07,responded_strict,0.88,2025,1782,149,0.08361391694725027,0.9933333333333333,0.07407407407407407,1.1287878787878787
decile,2025-07,responded_strict,0.89,2025,1803,149,0.08264004437049362,0.9933333333333333,0.07407407407407407,1.1156405990016638
decile,2025-07,responded_strict,0.9,2025,1823,149,0.08173340647284695,0.9933333333333333,0.07407407407407407,1.1034009873834338
decile,2025-07,responded_strict,0.91,2025,1843,149,0.08084644601193706,0.9933333333333333,0.07407407407407407,1.0914270211611505
decile,2025-07,responded_strict,0.92,2025,1863,149,0.07997852925389157,0.9933333333333333,0.07407407407407407,1.0797101449275361
decile,2025-07,responded_strict,0.93,2025,1884,149,0.07908704883227176,0.9933333333333333,0.07407407407407407,1.0676751592356688
decile,2025-07,responded_strict,0.94,2025,1904,149,0.0782563025210084,0.9933333333333333,0.07407407407407407,1.0564600840336136
decile,2025-07,responded_strict,0.95,2025,1924,149,0.07744282744282745,0.9933333333333333,0.07407407407407407,1.0454781704781706
decile,2025-07,responded_strict,0.96,2025,1944,149,0.07664609053497942,0.9933333333333333,0.07407407407407407,1.0347222222222223
decile,2025-07,responded_strict,0.97,2025,1965,149,0.07582697201017811,0.9933333333333333,0.07407407407407407,1.0236641221374045
decile,2025-07,responded_strict,0.98,2025,1985,149,0.07506297229219143,0.9933333333333333,0.07407407407407407,1.0133501259445843
decile,2025-07,responded_strict,0.99,2025,2005,150,0.07481296758104738,1.0,0.07407407407407407,1.0099750623441397
decile,2025-07,responded_strict,1.0,2025,2025,150,0.07407407407407407,1.0,0.07407407407407407,1.0
decile,2025-08,responded_strict,0.01,2012,21,4,0.19047619047619047,0.0273972602739726,0.07256461232604373,2.6249184605348987
decile,2025-08,responded_strict,0.02,2012,41,6,0.14634146341463414,0.0410958904109589,0.07256461232604373,2.01670564650852
decile,2025-08,responded_strict,0.03,2012,61,10,0.16393442622950818,0.0684931506849315,0.07256461232604373,2.2591511340669213
decile,2025-08,responded_strict,0.04,2012,81,13,0.16049382716049382,0.08904109589041095,0.07256461232604373,2.211736851006257
decile,2025-08,responded_strict,0.05,2012,101,16,0.15841584158415842,0.1095890410958904,0.07256461232604373,2.1831005018310052
decile,2025-08,responded_strict,0.06,2012,121,16,0.1322314049586777,0.1095890410958904,0.07256461232604373,1.82225744367712
decile,2025-08,responded_strict,0.07,2012,141,18,0.1276595744680851,0.1232876712328767,0.07256461232604373,1.7592538618478577
decile,2025-08,responded_strict,0.08,2012,161,19,0.11801242236024845,0.13013698630136986,0.07256461232604373,1.6263081766357526
decile,2025-08,responded_strict,0.09,2012,182,22,0.12087912087912088,0.1506849315068493,0.07256461232604373,1.6658136384163782
decile,2025-08,responded_strict,0.1,2012,202,25,0.12376237623762376,0.17123287671232876,0.07256461232604373,1.7055472670554728
decile,2025-08,responded_strict,0.11,2012,222,27,0.12162162162162163,0.18493150684931506,0.07256461232604373,1.6760459089226214
decile,2025-08,responded_strict,0.12,2012,242,28,0.11570247933884298,0.1917808219178082,0.07256461232604373,1.5944752632174801
decile,2025-08,responded_strict,0.13,2012,262,30,0.11450381679389313,0.2054794520547945,0.07256461232604373,1.5779567081459793
decile,2025-08,responded_strict,0.14,2012,282,31,0.1099290780141844,0.21232876712328766,0.07256461232604373,1.514913047702322
decile,2025-08,responded_strict,0.15,2012,302,35,0.11589403973509933,0.23972602739726026,0.07256461232604373,1.5971151229247935
decile,2025-08,responded_strict,0.16,2012,322,39,0.12111801242236025,0.2671232876712329,0.07256461232604373,1.6691057602314305
decile,2025-08,responded_strict,0.17,2012,343,43,0.12536443148688048,0.2945205479452055,0.07256461232604373,1.7276249051479695
decile,2025-08,responded_strict,0.18,2012,363,45,0.12396694214876033,0.3082191780821918,0.07256461232604373,1.7083663534473
decile,2025-08,responded_strict,0.19,2012,383,53,0.13838120104438642,0.363013698630137,0.07256461232604373,1.907006688365106
decile,2025-08,responded_strict,0.2,2012,403,54,0.13399503722084366,0.3698630136986301,0.07256461232604373,1.8465617458105306
decile,2025-08,responded_strict,0.21,2012,423,55,0.13002364066193853,0.3767123287671233,0.07256461232604373,1.7918326370672626
decile,2025-08,responded_strict,0.22,2012,443,58,0.1309255079006772,0.3972602739726027,0.07256461232604373,1.8042611088778255
decile,2025-08,responded_strict,0.23,2012,463,62,0.13390928725701945,0.4246575342465753,0.07256461232604373,1.8453800408296106
decile,2025-08,responded_strict,0.24,2012,483,64,0.13250517598343686,0.4383561643835616,0.07256461232604373,1.826030233415582
decile,2025-08,responded_strict,0.25,2012,503,67,0.13320079522862824,0.4589041095890411,0.07256461232604373,1.8356164383561646
decile,2025-08,responded_strict,0.26,2012,524,70,0.13358778625954199,0.4794520547945205,0.07256461232604373,1.8409494928369758
decile,2025-08,responded_strict,0.27,2012,544,72,0.1323529411764706,0.4931506849315068,0.07256461232604373,1.823932312651088
decile,2025-08,responded_strict,0.28,2012,564,74,0.13120567375886524,0.5068493150684932,0.07256461232604373,1.808122024676965
decile,2025-08,responded_strict,0.29,2012,584,75,0.1284246575342466,0.5136986301369864,0.07256461232604373,1.7697973353349599
decile,2025-08,responded_strict,0.3,2012,604,77,0.12748344370860928,0.5273972602739726,0.07256461232604373,1.7568266352172732
decile,2025-08,responded_strict,0.31,2012,624,80,0.1282051282051282,0.547945205479452,0.07256461232604373,1.7667720407446434
decile,2025-08,responded_strict,0.32,2012,644,81,0.12577639751552794,0.5547945205479452,0.07256461232604373,1.7333021356249467
decile,2025-08,responded_strict,0.33,2012,664,83,0.125,0.5684931506849316,0.07256461232604373,1.7226027397260275
decile,2025-08,responded_strict,0.34,2012,685,85,0.12408759124087591,0.5821917808219178,0.07256461232604373,1.71002899710029
decile,2025-08,responded_strict,0.35,2012,705,86,0.12198581560283688,0.589041095890411,0.07256461232604373,1.6810648013212863
decile,2025-08,responded_strict,0.36,2012,725,87,0.12,0.5958904109589042,0.07256461232604373,1.6536986301369863
decile,2025-08,responded_strict,0.37,2012,745,89,0.11946308724832215,0.6095890410958904,0.07256461232604373,1.6462995311207136
decile,2025-08,responded_strict,0.38,2012,765,89,0.11633986928104575,0.6095890410958904,0.07256461232604373,1.6032590205031785
decile,2025-08,responded_strict,0.39,2012,785,93,0.11847133757961784,0.636986301369863,0.07256461232604373,1.632632405549254
decile,2025-08,responded_strict,0.4,2012,805,94,0.11677018633540373,0.6438356164383562,0.07256461232604373,1.6091891431974816
decile,2025-08,responded_strict,0.41,2012,825,96,0.11636363636363636,0.6575342465753424,0.07256461232604373,1.6035865504358655
decile,2025-08,responded_strict,0.42,2012,846,97,0.11465721040189125,0.6643835616438356,0.07256461232604373,1.5800705981411316
decile,2025-08,responded_strict,0.43,2012,866,100,0.11547344110854503,0.684931506849315,0.07256461232604373,1.591318928153374
decile,2025-08,responded_strict,0.44,2012,886,100,0.11286681715575621,0.684931506849315,0.07256461232604373,1.555397507653298
decile,2025-08,responded_strict,0.45,2012,906,101,0.11147902869757174,0.6917808219178082,0.07256461232604373,1.5362726420514683
decile,2025-08,responded_strict,0.46,2012,926,102,0.1101511879049676,0.6986301369863014,0.07256461232604373,1.517973904553389
decile,2025-08,responded_strict,0.47,2012,946,103,0.10887949260042283,0.7054794520547946,0.07256461232604373,1.5004488980277448
decile,2025-08,responded_strict,0.48,2012,966,104,0.10766045548654245,0.7123287671232876,0.07256461232604373,1.4836495646501604
decile,2025-08,responded_strict,0.49,2012,986,106,0.1075050709939148,0.726027397260274,0.07256461232604373,1.48150823862847
decile,2025-08,responded_strict,0.5,2012,1006,107,0.10636182902584493,0.7328767123287672,0.07256461232604373,1.4657534246575343
decile,2025-08,responded_strict,0.51,2012,1027,109,0.10613437195715676,0.7465753424657534,0.07256461232604373,1.462618879299996
decile,2025-08,responded_strict,0.52,2012,1047,109,0.1041069723018147,0.7465753424657534,0.07256461232604373,1.4346796456935014
decile,2025-08,responded_strict,0.53,2012,1067,112,0.1049671977507029,0.7671232876712328,0.07256461232604373,1.4465342594137962
decile,2025-08,responded_strict,0.54,2012,1087,116,0.10671573137074516,0.7945205479452054,0.07256461232604373,1.470630489848899
decile,2025-08,responded_strict,0.55,2012,1107,116,0.10478771454381211,0.7945205479452054,0.07256461232604373,1.4440608333023972
decile,2025-08,responded_strict,0.56,2012,1127,119,0.10559006211180125,0.815068493150685,0.07256461232604373,1.455117842253042
decile,2025-08,responded_strict,0.57,2012,1147,120,0.1046207497820401,0.821917808219178,0.07256461232604373,1.4417599216538677
decile,2025-08,responded_strict,0.58,2012,1167,122,0.10454155955441302,0.8356164383561644,0.07256461232604373,1.4406686152293082
decile,2025-08,responded_strict,0.59,2012,1188,123,0.10353535353535354,0.8424657534246576,0.07256461232604373,1.4268022692680227
decile,2025-08,responded_strict,0.6,2012,1208,125,0.10347682119205298,0.8561643835616438,0.07256461232604373,1.4259956454685658
decile,2025-08,responded_strict,0.61,2012,1228,126,0.10260586319218241,0.863013698630137,0.07256461232604373,1.4139931283744591
decile,2025-08,responded_strict,0.62,2012,1248,126,0.10096153846153846,0.863013698630137,0.07256461232604373,1.3913329820864069
decile,2025-08,responded_strict,0.63,2012,1268,126,0.09936908517350158,0.863013698630137,0.07256461232604373,1.3693876669115423
decile,2025-08,responded_strict,0.64,2012,1288,127,0.0986024844720497,0.8698630136986302,0.07256461232604373,1.358823279162767
decile,2025-08,responded_strict,0.65,2012,1308,128,0.09785932721712538,0.8767123287671232,0.07256461232604373,1.348581961375728
decile,2025-08,responded_strict,0.66,2012,1328,129,0.09713855421686747,0.8835616438356164,0.07256461232604373,1.3386491170160093
decile,2025-08,responded_strict,0.67,2012,1349,129,0.09562638991845812,0.8835616438356164,0.07256461232604373,1.3178102501091626
decile,2025-08,responded_strict,0.68,2012,1369,131,0.09569028487947406,0.8972602739726028,0.07256461232604373,1.3186907751883687
decile,2025-08,responded_strict,0.69,2012,1389,131,0.09431245500359971,0.8972602739726028,0.07256461232604373,1.2997031470359084
decile,2025-08,responded_strict,0.7,2012,1409,132,0.0936834634492548,0.9041095890410958,0.07256461232604373,1.2910351264376758
decile,2025-08,responded_strict,0.71,2012,1429,133,0.09307207837648705,0.910958904109589,0.07256461232604373,1.2826097376266572
decile,2025-08,responded_strict,0.72,2012,1449,134,0.0924775707384403,0.9178082191780822,0.07256461232604373,1.2744169337379583
decile,2025-08,responded_strict,0.73,2012,1469,134,0.09121851599727705,0.9178082191780822,0.07256461232604373,1.2570661245652153
decile,2025-08,responded_strict,0.74,2012,1489,135,0.09066487575554064,0.9246575342465754,0.07256461232604373,1.2494365069873135
decile,2025-08,responded_strict,0.75,2012,1509,136,0.09012591119946985,0.9315068493150684,0.07256461232604373,1.2420091324200913
decile,2025-08,responded_strict,0.76,2012,1530,136,0.08888888888888889,0.9315068493150684,0.07256461232604373,1.2249619482496197
decile,2025-08,responded_strict,0.77,2012,1550,136,0.08774193548387096,0.9315068493150684,0.07256461232604373,1.2091559876270437
decile,2025-08,responded_strict,0.78,2012,1570,136,0.08662420382165605,0.9315068493150684,0.07256461232604373,1.1937527266381642
decile,2025-08,responded_strict,0.79,2012,1590,136,0.08553459119496855,0.9315068493150684,0.07256461232604373,1.1787369690703886
decile,2025-08,responded_strict,0.8,2012,1610,136,0.084472049689441,0.9315068493150684,0.07256461232604373,1.1640942738024336
decile,2025-08,responded_strict,0.81,2012,1630,137,0.08404907975460123,0.9383561643835616,0.07256461232604373,1.1582654004538198
decile,2025-08,responded_strict,0.82,2012,1650,137,0.08303030303030302,0.9383561643835616,0.07256461232604373,1.1442258198422581
decile,2025-08,responded_strict,0.83,2012,1670,138,0.08263473053892216,0.9452054794520548,0.07256461232604373,1.1387745057829548
decile,2025-08,responded_strict,0.84,2012,1691,138,0.08160851567120048,0.9452054794520548,0.07256461232604373,1.1246324214414751
decile,2025-08,responded_strict,0.85,2012,1711,140,0.08182349503214495,0.958904109589041,0.07256461232604373,1.1275950137306552
decile,2025-08,responded_strict,0.86,2012,1731,141,0.08145580589254767,0.9657534246575342,0.07256461232604373,1.1225279551767529
decile,2025-08,responded_strict,0.87,2012,1751,141,0.08052541404911479,0.9657534246575342,0.07256461232604373,1.1097063908686229
decile,2025-08,responded_strict,0.88,2012,1771,142,0.08018068887634106,0.9726027397260274,0.07256461232604373,1.1049557946520425
decile,2025-08,responded_strict,0.89,2012,1791,142,0.07928531546621999,0.9726027397260274,0.07256461232604373,1.0926168131372234
decile,2025-08,responded_strict,0.9,2012,1811,142,0.07840971838763114,0.9726027397260274,0.07256461232604373,1.0805503657254374
decile,2025-08,responded_strict,0.91,2012,1831,143,0.0780993992353905,0.9794520547945206,0.07256461232604373,1.076273912750724
decile,2025-08,responded_strict,0.92,2012,1852,143,0.07721382289416846,0.9794520547945206,0.07256461232604373,1.064069942897719
decile,2025-08,responded_strict,0.93,2012,1872,143,0.0763888888888889,0.9794520547945206,0.07256461232604373,1.0527016742770168
decile,2025-08,responded_strict,0.94,2012,1892,143,0.0755813953488372,0.9794520547945206,0.07256461232604373,1.041573749601784
decile,2025-08,responded_strict,0.95,2012,1912,143,0.07479079497907949,0.9794520547945206,0.07256461232604373,1.0306786266979997
decile,2025-08,responded_strict,0.96,2012,1932,143,0.07401656314699794,0.9794520547945206,0.07256461232604373,1.0200090756969853
decile,2025-08,responded_strict,0.97,2012,1952,143,0.07325819672131148,0.9794520547945206,0.07256461232604373,1.0095581630361554
decile,2025-08,responded_strict,0.98,2012,1972,144,0.07302231237322515,0.9863013698630136,0.07256461232604373,1.0063074828419796
decile,2025-08,responded_strict,0.99,2012,1992,145,0.07279116465863454,0.9931506849315068,0.07256461232604373,1.003122077350498
decile,2025-08,responded_strict,1.0,2012,2012,146,0.07256461232604373,1.0,0.07256461232604373,1.0
decile,2025-09,responded_strict,0.01,2038,21,5,0.23809523809523808,0.03225806451612903,0.0760549558390579,3.1305683563748077
decile,2025-09,responded_strict,0.02,2038,41,8,0.1951219512195122,0.05161290322580645,0.0760549558390579,2.5655389457120377
decile,2025-09,responded_strict,0.03,2038,62,11,0.1774193548387097,0.07096774193548387,0.0760549558390579,2.3327783558792925
decile,2025-09,responded_strict,0.04,2038,82,12,0.14634146341463414,0.07741935483870968,0.0760549558390579,1.9241542092840282
decile,2025-09,responded_strict,0.05,2038,102,17,0.16666666666666666,0.10967741935483871,0.0760549558390579,2.1913978494623656
decile,2025-09,responded_strict,0.06,2038,123,19,0.15447154471544716,0.12258064516129032,0.0760549558390579,2.0310516653553634
decile,2025-09,responded_strict,0.07,2038,143,26,0.18181818181818182,0.16774193548387098,0.0760549558390579,2.390615835777126
decile,2025-09,responded_strict,0.08,2038,164,31,0.18902439024390244,0.2,0.0760549558390579,2.4853658536585366
decile,2025-09,responded_strict,0.09,2038,184,34,0.18478260869565216,0.21935483870967742,0.0760549558390579,2.4295932678821877
decile,2025-09,responded_strict,0.1,2038,204,37,0.18137254901960784,0.23870967741935484,0.0760549558390579,2.3847564832384567
decile,2025-09,responded_strict,0.11,2038,225,42,0.18666666666666668,0.2709677419354839,0.0760549558390579,2.4543655913978495
decile,2025-09,responded_strict,0.12,2038,245,44,0.17959183673469387,0.2838709677419355,0.0760549558390579,2.3613429888084263
decile,2025-09,responded_strict,0.13,2038,265,46,0.17358490566037735,0.2967741935483871,0.0760549558390579,2.282361533779671
decile,2025-09,responded_strict,0.14,2038,286,51,0.17832167832167833,0.32903225806451614,0.0760549558390579,2.3446424543198736
decile,2025-09,responded_strict,0.15,2038,306,53,0.17320261437908496,0.3419354838709677,0.0760549558390579,2.277335020029517
decile,2025-09,responded_strict,0.16,2038,327,55,0.16819571865443425,0.3548387096774194,0.0760549558390579,2.2115024168886257
decile,2025-09,responded_strict,0.17,2038,347,61,0.17579250720461095,0.3935483870967742,0.0760549558390579,2.311387933438691
decile,2025-09,responded_strict,0.18,2038,367,62,0.16893732970027248,0.4,0.0760549558390579,2.2212534059945503
decile,2025-09,responded_strict,0.19,2038,388,63,0.16237113402061856,0.4064516129032258,0.0760549558390579,2.1349185234452945
decile,2025-09,responded_strict,0.2,2038,408,68,0.16666666666666666,0.43870967741935485,0.0760549558390579,2.1913978494623656
decile,2025-09,responded_strict,0.21,2038,428,69,0.16121495327102803,0.44516129032258067,0.0760549558390579,2.1197166113958397
decile,2025-09,responded_strict,0.22,2038,449,72,0.1603563474387528,0.4645161290322581,0.0760549558390579,2.108427329549537
decile,2025-09,responded_strict,0.23,2038,469,75,0.15991471215351813,0.4838709677419355,0.0760549558390579,2.102620537863677
decile,2025-09,responded_strict,0.24,2038,490,77,0.15714285714285714,0.4967741935483871,0.0760549558390579,2.0661751152073733
decile,2025-09,responded_strict,0.25,2038,510,80,0.1568627450980392,0.5161290322580645,0.0760549558390579,2.062492093611638
decile,2025-09,responded_strict,0.26,2038,530,81,0.15283018867924528,0.5225806451612903,0.0760549558390579,2.009470480827754
decile,2025-09,responded_strict,0.27,2038,551,83,0.15063520871143377,0.535483870967742,0.0760549558390579,1.9806100345413034
decile,2025-09,responded_strict,0.28,2038,571,86,0.15061295971978983,0.5548387096774193,0.0760549558390579,1.9803174961866559
decile,2025-09,responded_strict,0.29,2038,592,87,0.14695945945945946,0.5612903225806452,0.0760549558390579,1.932279860505667
decile,2025-09,responded_strict,0.3,2038,612,89,0.1454248366013072,0.5741935483870968,0.0760549558390579,1.912102045119123
decile,2025-09,responded_strict,0.31,2038,632,91,0.1439873417721519,0.5870967741935483,0.0760549558390579,1.8932013066557778
decile,2025-09,responded_strict,0.32,2038,653,94,0.1439509954058193,0.6064516129032258,0.0760549558390579,1.8927234105616757
decile,2025-09,responded_strict,0.33,2038,673,96,0.1426448736998514,0.6193548387096774,0.0760549558390579,1.8755500167761108
decile,2025-09,responded_strict,0.34,2038,693,97,0.13997113997113997,0.6258064516129033,0.0760549558390579,1.8403947307173114
decile,2025-09,responded_strict,0.35,2038,714,99,0.13865546218487396,0.6387096774193548,0.0760549558390579,1.8230956898888588
decile,2025-09,responded_strict,0.36,2038,734,102,0.13896457765667575,0.6580645161290323,0.0760549558390579,1.8271600597697109
decile,2025-09,responded_strict,0.37,2038,755,106,0.1403973509933775,0.6838709677419355,0.0760549558390579,1.845998718222602
decile,2025-09,responded_strict,0.38,2038,775,107,0.13806451612903226,0.6903225806451613,0.0760549558390579,1.8153257023933402
decile,2025-09,responded_strict,0.39,2038,795,108,0.13584905660377358,0.6967741935483871,0.0760549558390579,1.7861959829580036
decile,2025-09,responded_strict,0.4,2038,816,111,0.13602941176470587,0.7161290322580646,0.0760549558390579,1.7885673624288423
decile,2025-09,responded_strict,0.41,2038,836,114,0.13636363636363635,0.7354838709677419,0.0760549558390579,1.7929618768328444
decile,2025-09,responded_strict,0.42,2038,856,116,0.13551401869158877,0.7483870967741936,0.0760549558390579,1.7817907747965027
decile,2025-09,responded_strict,0.43,2038,877,117,0.13340935005701254,0.7548387096774194,0.0760549558390579,1.7541177768786553
decile,2025-09,responded_strict,0.44,2038,897,118,0.13154960981047936,0.7612903225806451,0.0760549558390579,1.7296651922177868
decile,2025-09,responded_strict,0.45,2038,918,120,0.13071895424836602,0.7741935483870968,0.0760549558390579,1.718743411343032
decile,2025-09,responded_strict,0.46,2038,938,120,0.1279317697228145,0.7741935483870968,0.0760549558390579,1.6820964302909416
decile,2025-09,responded_strict,0.47,2038,958,120,0.12526096033402923,0.7741935483870968,0.0760549558390579,1.646979594585494
decile,2025-09,responded_strict,0.48,2038,979,122,0.12461695607763024,0.7870967741935484,0.0760549558390579,1.6385119773303898
decile,2025-09,responded_strict,0.49,2038,999,122,0.12212212212212212,0.7870967741935484,0.0760549558390579,1.6057089347411928
decile,2025-09,responded_strict,0.5,2038,1019,123,0.12070657507360157,0.7935483870967742,0.0760549558390579,1.5870967741935482
decile,2025-09,responded_strict,0.51,2038,1040,126,0.12115384615384615,0.8129032258064516,0.0760549558390579,1.5929776674937965
decile,2025-09,responded_strict,0.52,2038,1060,128,0.12075471698113208,0.8258064516129032,0.0760549558390579,1.5877297626293365
decile,2025-09,responded_strict,0.53,2038,1081,128,0.11840888066604996,0.8258064516129032,0.0760549558390579,1.5568857986929665
decile,2025-09,responded_strict,0.54,2038,1101,128,0.11625794732061762,0.8258064516129032,0.0760549558390579,1.5286044944478625
decile,2025-09,responded_strict,0.55,2038,1121,129,0.11507582515611062,0.832258064516129,0.0760549558390579,1.513061494633248
decile,2025-09,responded_strict,0.56,2038,1142,129,0.11295971978984239,0.832258064516129,0.0760549558390579,1.4852381221399922
decile,2025-09,responded_strict,0.57,2038,1162,130,0.11187607573149742,0.8387096774193549,0.0760549558390579,1.4709899505857533
decile,2025-09,responded_strict,0.58,2038,1183,132,0.11158072696534235,0.8516129032258064,0.0760549558390579,1.4671065906797918
decile,2025-09,responded_strict,0.59,2038,1203,132,0.10972568578553615,0.8516129032258064,0.0760549558390579,1.442715791167243
decile,2025-09,responded_strict,0.6,2038,1223,132,0.10793131643499591,0.8516129032258064,0.0760549558390579,1.4191227283517527
decile,2025-09,responded_strict,0.61,2038,1244,134,0.10771704180064309,0.864516129032258,0.0760549558390579,1.416305362514262
decile,2025-09,responded_strict,0.62,2038,1264,134,0.1060126582278481,0.864516129032258,0.0760549558390579,1.3938954675377704
decile,2025-09,responded_strict,0.63,2038,1284,135,0.10514018691588785,0.8709677419354839,0.0760549558390579,1.3824238769972867
decile,2025-09,responded_strict,0.64,2038,1305,138,0.10574712643678161,0.8903225806451613,0.0760549558390579,1.3904041527623285
decile,2025-09,responded_strict,0.65,2038,1325,139,0.10490566037735849,0.896774193548387,0.0760549558390579,1.3793402312842362
decile,2025-09,responded_strict,0.66,2038,1346,139,0.10326894502228826,0.896774193548387,0.0760549558390579,1.3578200642285385
decile,2025-09,responded_strict,0.67,2038,1366,139,0.10175695461200586,0.896774193548387,0.0760549558390579,1.337939829027535
decile,2025-09,responded_strict,0.68,2038,1386,140,0.10101010101010101,0.9032258064516129,0.0760549558390579,1.3281199087650701
decile,2025-09,responded_strict,0.69,2038,1407,141,0.10021321961620469,0.9096774193548387,0.0760549558390579,1.3176422037279043
decile,2025-09,responded_strict,0.7,2038,1427,141,0.09880868955851436,0.9096774193548387,0.0760549558390579,1.2991748988403373
decile,2025-09,responded_strict,0.71,2038,1447,141,0.09744298548721493,0.9096774193548387,0.0760549558390579,1.2812180930512518
decile,2025-09,responded_strict,0.72,2038,1468,143,0.09741144414168937,0.9225806451612903,0.0760549558390579,1.2808033752307286
decile,2025-09,responded_strict,0.73,2038,1488,143,0.0961021505376344,0.9225806451612903,0.0760549558390579,1.2635882761012833
decile,2025-09,responded_strict,0.74,2038,1509,146,0.09675281643472498,0.9419354838709677,0.0760549558390579,1.2721434831869
decile,2025-09,responded_strict,0.75,2038,1529,146,0.09548724656638326,0.9419354838709677,0.0760549558390579,1.2555032806599296
